"",geographyRank,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",referralRank,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",socialRank,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",adRank,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","BitMEX","572880.00","Bittrex","623840.00","Cryptopia","324400.00","Bittrex","285040.00","Bittrex","250320.00","Huobi","375849.36","Poloniex","160290.00","Bittrex","220640.00","Kraken","195720.00","Bittrex","168560.00","Binance","140080.00","Bittrex","157920.00","Bittrex","45920.00","Bittrex","113120.00","Kucoin","106430.00","Bittrex","54880.00","bitFlyer","170177.80","Bitfinex","117360.00","Bittrex","79520.00","Bitfinex","100440.00","Bittrex","68320.00","BitMEX","83080.00","Bitfinex","74160.00","Bitfinex","64800.00","CEX.IO","46020.00","Kucoin","55100.00","Kraken","49980.00","Cryptopia","42800.00","BitMEX","73160.00","Bitfinex","42480.00","Bitfinex","49680.00","Kucoin","43500.00","Kucoin","31030.00","Poloniex","38220.00","Bitfinex","36000.00","BitMEX","44020.00","Bittrex","27440.00","Bittrex","20160.00","Bittrex","34720.00","BitMEX","22940.00","","","Kucoin","159948.75","","","Crex24","20721.98","Cryptopia","26508.92","BitMEX","427.92","Cryptopia","13367.36","","","Trade Satoshi","5198.62","Bithumb","5016.10","","","Binance","7150.00","Cryptopia","9573.92","","","","","","","itBit","4347.20","","","CryptoBridge","4445.21","Liqui","2122.67","","","","","","","STEX","1163.24","Bitstamp (Ripple Gateway)","1793.16","","","","","AirSwap","1113.98","","","CEX.IO","1320.00","STEX","290.81","CoinExchange","1983.56","IDAX","883.08","","","","","Exmo","1104.48","","","","","","","CEX.IO","1980.00","Huobi","912.40","","","Bitfinex","75156.12","Bitstamp","52907.78","Bitstamp (Ripple Gateway)","35559.64","Bittrex","23266.80","Bitfinex","12836.07","Bittrex","9975.50","Bittrex","5760.50","Exmo","3970.05","Poloniex","4101.92","Kraken","3290.00","Kraken","3052.00","Bitfinex","1612.26","Bitstamp","1780.68","Binance","1210.00","","","Trade Satoshi","11.16","BitMEX","1086.64","CryptoBridge","1158.24","Bittrex","1208.30","Bitstamp (Ripple Gateway)","782.42","YoBit","1264.68","Bittrex","758.70","Mercatox","587.45","HitBTC","494.87","Poloniex","396.96","Poloniex","645.06","","","Exmo","645.05","BitMEX","479.40","","","Mercado Bitcoin","385.28","","","HitBTC","627.64","","","ABCC","434.35","","","YoBit","632.34","Bitfinex","330.72","Kraken","252.00","","","","","","","","","","","","","","","Coinbase Pro","1000.00","","","","","Bibox","1000.00","","","","","","","","","","","","","","","CoinZest","727.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Cryptopia","364400.00","Cryptopia","512400.00","Trade Satoshi","324389.40","Paribu","244173.12","Bitfinex","242640.00","Bitfinex","210600.00","Cryptopia","137600.00","Cryptopia","176800.00","Bittrex","161840.00","Kraken","133770.00","Coinone","104574.36","Bitfinex","123480.00","Cryptopia","41200.00","Cryptopia","94800.00","Bittrex","105280.00","BitMEX","46500.00","Binance","144200.00","Coinsquare","96944.85","Cryptopia","48800.00","Kraken","97440.00","Bitfinex","59760.00","Cryptopia","78000.00","CoinMate","72686.49","Poloniex","54990.00","Bitfinex","39240.00","Bitfinex","41760.00","Coinbase Pro","45600.00","Kucoin","41470.00","Bitstamp","47190.00","Kraken","41160.00","OKEx","26520.00","BitMEX","42160.00","SouthXchange","30375.60","BitMEX","35960.00","Exmo","31700.00","Kraken","43470.00","Cryptopia","25600.00","BitMEX","19840.00","Cryptopia","25600.00","CoinEx","20769.40","","","CoinExchange","157488.83","","","Cryptopia","13096.40","CoinExchange","17997.89","","","STEX","12996.97","","","CryptoBridge","4721.31","Huobi","4402.33","","","HitBTC","2978.40","Coinroom","235.98","","","","","","","Bittylicious","4021.16","","","YoBit","4172.80","HADAX","2110.14","","","","","","","HitBTC","1138.80","Bitstamp","1793.16","","","","","LATOKEN","895.62","","","Bitso","1276.80","Livecoin","222.48","SouthXchange","1257.75","","","","","","","Crex24","971.02","","","","","","","Bitstamp","1572.84","BitMEX","606.22","","","Bitstamp","69527.46","Kucoin","38898.72","Bitstamp","35559.64","Bitstamp (Ripple Gateway)","19047.88","Indodax","12361.75","YoBit","8759.08","WEX","3815.08","Poloniex","3771.12","Bittrex","3372.00","Coinbase Pro","1827.00","Zaif","2006.04","BitMEX","1246.44","Bitfinex","1736.28","C2CX","1000.00","","","","","BX Thailand","1022.21","Coinbase Pro","730.80","Bilaxy","492.15","Bitfinex","723.45","Waves Decentralized Exchange","1214.01","Poloniex","727.76","Bitfinex","454.74","OEX","429.91","Exmo","332.50","WEX","558.80","","","YoBit","351.30","Coindeal","399.32","","","BX Thailand","377.96","","","DigiFinex","560.49","","","Poloniex","347.34","","","Coinbase Pro","406.00","Huobi","193.20","WazirX","188.58","","","","","","","","","","","","","","","BTC-Alpha","1000.00","","","","","CPDAX","1000.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Poloniex","355290.00","WEX","418700.00","HitBTC","313320.00","Poloniex","209430.00","BTC Trade UA","209418.16","FCoin","196230.28","CoinEx","104766.00","CEX.IO","167960.00","Coinbase Pro","148800.00","Coinbase Pro","114800.00","Coinbit","102603.45","Kucoin","112810.00","Hotbit","38188.30","BitMEX","93620.00","Coinbase Pro","102800.00","Bitfinex","46080.00","BitMEX","128340.00","CEX.IO","85800.00","Kucoin","38860.00","Bittrex","90720.00","Cryptopia","58400.00","Bittrex","76720.00","Bittrex","68320.00","Coinbase Pro","44000.00","Bittrex","30240.00","Poloniex","39780.00","Kucoin","37700.00","BitMEX","39060.00","Bitstamp (Ripple Gateway)","47190.00","Coinbase Pro","39600.00","Poloniex","24570.00","YoBit","34800.00","Bittrex","29120.00","CryptoBridge","34160.00","Bittrex","30240.00","Poloniex","33930.00","Kucoin","16530.00","CryptoBridge","19320.00","BitMEX","25420.00","Kucoin","18850.00","","","Bittrex","151970.64","","","YoBit","12454.40","STEX","12035.06","","","CoinExchange","12105.55","","","Graviex","2923.36","BitMEX","4243.54","","","Poloniex","2763.00","Indodax","92.40","","","","","","","Bittrex","3646.08","","","Trade Satoshi","3657.92","Bibox","2090.00","","","","","","","TradeOgre","1093.62","Bitfinex","1672.80","","","","","Bancor Network","847.32","","","Bitsane","1218.56","Graviex","132.88","BiteBTC","678.60","","","","","","","Bittrex","936.84","","","","","","","Bitstamp (Ripple Gateway)","1572.84","OTCBTC","107.69","","","Bitstamp (Ripple Gateway)","69527.46","Bitfinex","29330.73","YoBit","32647.48","Bitstamp","19047.88","BitMEX","10610.72","HitBTC","7133.37","Cryptopia","3782.16","BitMEX","3451.68","Bitstamp (Ripple Gateway)","3129.68","HBUS","1570.80","Bitstamp (Ripple Gateway)","1214.10","Huobi","917.70","Coinbase Pro","1431.15","Kucoin","685.44","","","","","CoinExchange","735.56","Bittrex","590.10","Coinsuper","372.06","Allbit","477.87","BTC-Alpha","902.16","Exmo","551.95","Coindeal","372.52","Bitfinex","351.39","Livecoin","289.90","BitMEX","447.44","","","TradeOgre","291.92","Crex24","337.92","","","IDEX","318.24","","","Coinbase Pro","507.50","","","Exmo","232.75","","","Mercatox","253.93","OKEx","150.80","","","","","","","","","","","","","","","","","Altcoin Trader","1000.00","","","","","Bitinka","735.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Kucoin","342490.00","BitMEX","385640.00","Poloniex","269490.00","BitMEX","186000.00","Cryptopia","200400.00","CoinEx","192714.30","Bitfinex","103320.00","Kucoin","162690.00","Cryptopia","118400.00","Kucoin","106140.00","CoinZest","92868.06","Cryptopia","94400.00","Kucoin","35670.00","Kucoin","74240.00","Cryptopia","71600.00","CryptoBridge","31920.00","CoinExchange","42840.00","Bittrex","76720.00","CoinExchange","30120.00","BitMEX","79980.00","Kucoin","57420.00","HitBTC","55160.00","Bitstamp","50270.00","BitMEX","39680.00","BitMEX","26040.00","BitMEX","38440.00","Bitfinex","33480.00","CoinEx","33543.50","HitBTC","42280.00","Cryptopia","26000.00","Bittrex","21280.00","HitBTC","34160.00","HitBTC","28000.00","Bittrex","27440.00","BitMEX","25420.00","Bittrex","26880.00","CryptoBridge","14700.00","HitBTC","15680.00","Kraken","23940.00","Poloniex","15600.00","","","IDEX","150346.40","","","Mercatox","4132.19","Escodex","8257.37","","","TradeOgre","12029.82","","","YoBit","2803.20","Binance","4070.00","","","Bitfinex","1428.00","CoinEx","16.92","","","","","","","Bisq","3440.72","","","STEX","3333.13","Bitibu","1486.76","","","","","","","Bitfinex","1033.60","OasisDEX","1063.30","","","","","IDEX","699.20","","","Bitstamp","954.72","","","Bleutrade","564.20","","","","","","","Cryptopia","812.88","","","","","","","Cryptopia","722.56","Fatbtc","77.18","","","Cryptopia","67730.04","BX Thailand","28347.00","Poloniex","29788.54","YoBit","14941.96","Bitstamp (Ripple Gateway)","9901.66","BitMEX","6168.28","BitMEX","3036.20","WEX","3342.64","Bitstamp","3129.68","Bitfinex","1260.87","Bitstamp","1214.10","TradeOgre","904.24","YoBit","1288.10","CoinBene","675.36","","","","","Luno","570.96","Graviex","577.32","","","Bittrex","449.60","Cryptopia","495.72","Bitfinex","392.73","BitBay","323.98","IDEX","275.40","Cryptopia","275.40","Gate.io","328.80","","","Poloniex","281.18","Bitstamp (Ripple Gateway)","296.78","","","Kucoin","285.60","","","STEX","176.46","","","Braziliex","221.76","","","ABCC","249.90","","","","","","","","","","","","","","","","","","","Braziliex","1000.00","","","","","BITBOX","426.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Kraken","340620.00","Bitfinex","354600.00","BitcoinTrade","251205.57","Bitfinex","169560.00","BitMEX","190960.00","MBAex","163839.76","HitBTC","98280.00","Bitfinex","129600.00","Poloniex","112320.00","Cryptopia","102800.00","Cashierest","89565.60","Poloniex","89310.00","Crex24","35140.00","WazirX","72321.96","Bitfinex","51840.00","Kucoin","28130.00","Liquid","35287.92","Kraken","62370.00","HitBTC","28560.00","HitBTC","65520.00","Independent Reserve","47453.23","Poloniex","49530.00","Bitstamp (Ripple Gateway)","50270.00","TradeOgre","38500.00","HitBTC","20160.00","Kraken","31290.00","Bittrex","31360.00","HitBTC","28000.00","CryptoBridge","39480.00","Poloniex","24570.00","Kucoin","16820.00","Bittrex","33040.00","Bitfinex","26640.00","Kucoin","24360.00","WEX","22500.00","HitBTC","22680.00","Bitfinex","11880.00","Bitfinex","15480.00","HitBTC","18480.00","YoBit","14790.00","","","Mercatox","146220.23","","","CoinEx","744.48","SouthXchange","3526.25","","","Trade Satoshi","8011.64","","","TradeOgre","2734.05","Kucoin","3825.00","","","Exmo","844.88","","","","","","","","","CoinCorner","2042.76","","","TradeOgre","3247.72","Poloniex","1449.00","","","","","","","CryptoBridge","938.74","Kraken","915.09","","","","","Kucoin","658.75","","","Bitstamp (Ripple Gateway)","954.72","","","Graviex","181.20","","","","","","","WEX","645.92","","","","","","","Bittrex","582.36","Zaif","21.16","","","Bittrex","58504.20","BitMEX","26143.28","Cryptopia","28751.76","Bitfinex","12815.40","Bitstamp","9901.66","Livecoin","5427.82","HitBTC","2788.17","Cryptopia","2809.08","YoBit","2388.84","Lykke Exchange","755.70","Bitfinex","1054.17","Bitstamp (Ripple Gateway)","890.34","Kucoin","1199.52","YoBit","655.76","","","","","Mercatox","534.39","Mercatox","435.85","","","Kraken","448.00","Livecoin","325.58","TradeOgre","370.24","YoBit","304.46","Crex24","268.80","Crex24","199.68","Cryptopia","257.04","","","Kraken","238.00","Bitstamp","296.78","","","Bitstamp","269.80","","","IDAX","126.00","","","STEX","212.79","","","Cryptopia","220.32","","","","","","","","","","","","","","","","","","","OpenLedger DEX","583.20","","","","","Coindeal","382.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Gemini","288875.88","HitBTC","315840.00","CoinExchange","251160.00","HitBTC","156800.00","YoBit","190240.00","Gate.io","162736.84","YoBit","80330.00","Poloniex","113880.00","Bitstamp","97790.00","Bitfinex","100080.00","GOPAX","79574.56","Coindeal","54322.80","YoBit","34800.00","Poloniex","61230.00","Bitstamp","51590.00","YoBit","26970.00","Cryptopia","22800.00","Cryptopia","50000.00","STEX","26191.44","Poloniex","49140.00","Poloniex","34710.00","Bitfinex","47520.00","Kucoin","48720.00","Kucoin","38280.00","Poloniex","19500.00","Bitstamp","29920.00","Cryptopia","30000.00","YoBit","23780.00","Kucoin","33350.00","Bitstamp (Ripple Gateway)","23760.00","Cobinhood","16033.47","Bitfinex","20880.00","CryptoMarket","23298.08","Bitfinex","23400.00","HitBTC","21840.00","Cryptopia","16400.00","Bitstamp (Ripple Gateway)","11000.00","Mercatox","15406.72","Bitfinex","16920.00","Mercatox","13962.34","","","STEX","112431.62","","","BitBay","600.09","Trade Satoshi","3379.60","","","Escodex","5766.88","","","BitForex","2717.65","CoinEx","3767.52","","","YoBit","550.40","","","","","","","","","Coinfloor","1904.39","","","Graviex","2416.00","OasisDEX","1276.94","","","","","","","C-CEX","933.10","Bisq","852.80","","","","","Bitfinex","612.00","","","LiteBit.eu","814.73","","","Waves Decentralized Exchange","161.37","","","","","","","STEX","581.62","","","","","","","Kucoin","552.50","","","","","Kraken","53186.00","Kraken","21112.00","Kucoin","21362.88","Cryptopia","10446.84","HitBTC","8859.38","Poloniex","4846.22","Exmo","2653.35","Bittrex","2669.50","Mercado Bitcoin","2249.76","Bittrex","449.60","YoBit","632.34","Bitstamp","890.34","Mercado Bitcoin","973.52","BitMart","623.04","","","","","Livecoin","316.66","Bitfinex","392.73","","","Coinsquare","387.42","Simex","253.50","BitBay","350.70","Poloniex","297.72","TradeOgre","227.84","ABCC","190.40","Exmo","206.15","","","HitBTC","205.19","HitBTC","289.68","","","Bitstamp (Ripple Gateway)","269.80","","","","","","","Gate.io","101.38","","","Bitfinex","144.69","","","","","","","","","","","","","","","","","","","Coindeal","415.40","","","","","OpenLedger DEX","251.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","HitBTC","255080.00","STEX","234334.02","Braziliex","223935.90","Cryptopia","156000.00","Kuna","180045.84","OTCBTC","100013.46","IDEX","73440.00","HitBTC","102480.00","Bitstamp (Ripple Gateway)","97790.00","Poloniex","67470.00","Bitfinex","55440.00","CryptoBridge","47180.00","STEX","29862.21","HitBTC","49840.00","Bitstamp (Ripple Gateway)","51590.00","Poloniex","26520.00","Bittrex","22400.00","Kucoin","49300.00","TradeOgre","25740.00","Kucoin","48430.00","CEX.IO","34580.00","Bitstamp","40370.00","HitBTC","48160.00","YoBit","37120.00","Kucoin","13340.00","Bitstamp (Ripple Gateway)","29920.00","Bitstamp (Ripple Gateway)","27390.00","STEX","23512.77","Kraken","31920.00","Bitstamp","23760.00","TradeOgre","14520.00","CoinEx","18104.30","Bitex.la","17441.05","Bitstamp","19800.00","Cryptopia","21200.00","Bitstamp (Ripple Gateway)","15510.00","Bitstamp","11000.00","Hotbit","15229.31","Kucoin","14790.00","Crex24","9800.00","","","TradeOgre","98724.06","","","Exmo","509.76","BiteBTC","1456.38","","","Novaexchange","5581.08","","","CoinExchange","2596.13","DigiFinex","3759.25","","","","","","","","","","","","","Kraken","1648.46","","","Mercatox","1630.64","Kraken","967.01","","","","","","","BitForex","885.04","CryptoBridge","690.25","","","","","Bleutrade","564.20","","","Coincheck","786.15","","","","","","","","","","","ABCC","516.57","","","","","","","Bitfinex","516.80","","","","","CEX.IO","51752.22","Poloniex","20509.60","Indodax","19680.30","Poloniex","8435.40","YoBit","7307.04","Cryptopia","4314.60","ABCC","2225.30","BTC-Alpha","2437.98","IDEX","2001.24","Gatehub","440.16","bitFlyer","502.83","Kucoin","799.68","Kraken","966.00","ABCC","606.90","","","","","YoBit","281.04","YoBit","351.30","","","CoinEx","354.35","Bittrex","252.90","WEX","218.44","TradeOgre","270.56","BitMEX","223.72","C-CEX","126.80","HitBTC","144.84","","","Indodax","98.50","YoBit","257.62","","","Crex24","245.76","","","","","","","Kuna","97.24","","","BTC-Alpha","118.14","","","","","","","","","","","","","","","","","","","BITBOX","141.20","","","","","DigiFinex","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
